DeliveryID,OrderID,TrackingID,DeliveryStatus,ExpectedDate,ActualDeliveryDate,Courier,DeliveryAttempts,DeliveryProof
DEL00075775,ORD0075775,TRK10110914,DELIVERED,2024-01-29,2024-02-03,XpressBees,1,Photo
DEL00075776,ORD0075776,TRK23356764,DELIVERED,2024-07-26,2024-07-28,Delhivery,1,Signature
DEL00075777,ORD0075777,TRK32612373,DELIVERED,2021-03-12,2021-03-15,Delhivery,1,OTP
DEL00075778,ORD0075778,TRK73528660,SHIPPED,2021-09-08,,DTDC,1,
DEL00075779,ORD0075779,TRK52740579,DELIVERED,2021-04-12,2021-04-09,Ecom Express,1,Photo
DEL00075780,ORD0075780,TRK58864847,CANCELLED,2022-05-29,,BlueDart,1,
DEL00075781,ORD0075781,TRK26131567,DELIVERED,2020-10-14,2020-10-15,XpressBees,1,Signature
DEL00075782,ORD0075782,TRK14473494,DELIVERED,2021-09-18,2021-09-18,XpressBees,1,OTP
DEL00075783,ORD0075783,TRK20832896,DELIVERED,2022-03-16,2022-03-16,DTDC,1,Photo
DEL00075784,ORD0075784,TRK48669315,SHIPPED,2024-06-22,,Delhivery,1,
DEL00075785,ORD0075785,TRK69466133,SHIPPED,2024-06-05,,Delhivery,1,
DEL00075786,ORD0075786,TRK79925295,DELIVERED,2021-12-24,2021-12-23,Delhivery,1,Signature
DEL00075787,ORD0075787,TRK76320298,DELIVERED,2021-06-22,2021-06-22,Delhivery,1,Photo
DEL00075788,ORD0075788,TRK58254893,DELIVERED,2021-11-17,2021-11-16,BlueDart,1,Photo
DEL00075789,ORD0075789,TRK76277250,SHIPPED,2023-10-27,,XpressBees,1,
DEL00075790,ORD0075790,TRK15442977,SHIPPED,2022-10-23,,Ecom Express,1,
DEL00075791,ORD0075791,TRK19635559,DELIVERED,2023-03-30,2023-03-27,Delhivery,1,OTP
DEL00075792,ORD0075792,TRK34052224,DELIVERED,2022-01-09,2022-01-05,BlueDart,1,OTP
DEL00075793,ORD0075793,TRK95984344,NOT_DISPATCHED,2024-02-02,,DTDC,1,
DEL00075794,ORD0075794,TRK36827036,DELIVERED,2024-05-28,2024-05-26,XpressBees,1,Signature
DEL00075795,ORD0075795,TRK87435840,SHIPPED,2020-06-14,,BlueDart,1,
DEL00075796,ORD0075796,TRK76472054,SHIPPED,2020-06-26,,XpressBees,1,
DEL00075797,ORD0075797,TRK80088579,SHIPPED,2022-06-30,,BlueDart,1,
DEL00075798,ORD0075798,TRK87026481,DELIVERED,2024-03-06,2024-03-03,XpressBees,1,Signature
DEL00075799,ORD0075799,TRK10265495,SHIPPED,2024-04-29,,Delhivery,1,
DEL00075800,ORD0075800,TRK21022176,SHIPPED,2023-09-23,,BlueDart,1,
DEL00075801,ORD0075801,TRK84087197,DELIVERED,2020-01-30,2020-01-27,Ecom Express,1,Photo
DEL00075802,ORD0075802,TRK14871174,DELIVERED,2024-11-27,2024-12-01,BlueDart,1,Photo
DEL00075803,ORD0075803,TRK97768241,DELIVERED,2024-03-14,2024-03-09,XpressBees,1,Signature
DEL00075804,ORD0075804,TRK16865328,SHIPPED,2023-08-17,,DTDC,1,
DEL00075805,ORD0075805,TRK94354252,NOT_DISPATCHED,2021-03-16,,BlueDart,1,
DEL00075806,ORD0075806,TRK19686695,DELIVERED,2024-12-29,2024-12-29,Delhivery,1,OTP
DEL00075807,ORD0075807,TRK12877641,DELIVERED,2022-01-30,2022-02-02,BlueDart,1,Signature
DEL00075808,ORD0075808,TRK87124985,DELIVERED,2020-01-16,2020-01-16,Ecom Express,1,OTP
DEL00075809,ORD0075809,TRK15845332,DELIVERED,2023-06-18,2023-06-18,DTDC,1,Signature
DEL00075810,ORD0075810,TRK24252968,DELIVERED,2021-09-16,2021-09-15,Delhivery,1,Photo
DEL00075811,ORD0075811,TRK23899704,DELIVERED,2023-12-06,2023-12-08,XpressBees,1,OTP
DEL00075812,ORD0075812,TRK35638841,NOT_DISPATCHED,2023-09-24,,Delhivery,1,
DEL00075813,ORD0075813,TRK81674413,DELIVERED,2023-09-01,2023-09-04,BlueDart,1,Signature
DEL00075814,ORD0075814,TRK97574295,DELIVERED,2022-10-24,2022-10-26,Ecom Express,1,OTP
DEL00075815,ORD0075815,TRK55039935,DELIVERED,2021-06-12,2021-06-11,Delhivery,1,Photo
DEL00075816,ORD0075816,TRK38200515,DELIVERED,2024-08-25,2024-08-24,Ecom Express,1,Signature
DEL00075817,ORD0075817,TRK94195686,DELIVERED,2020-04-01,2020-03-31,BlueDart,1,OTP
DEL00075818,ORD0075818,TRK93994519,SHIPPED,2020-09-05,,Ecom Express,1,
DEL00075819,ORD0075819,TRK53573429,RETURNED,2022-10-08,,XpressBees,1,
DEL00075820,ORD0075820,TRK84565299,DELIVERED,2023-03-06,2023-03-03,Ecom Express,1,OTP
DEL00075821,ORD0075821,TRK77747508,DELIVERED,2021-08-24,2021-08-21,BlueDart,1,Signature
DEL00075822,ORD0075822,TRK80403193,DELIVERED,2024-07-09,2024-07-10,DTDC,1,OTP
DEL00075823,ORD0075823,TRK64178293,SHIPPED,2023-09-16,,XpressBees,1,
DEL00075824,ORD0075824,TRK83275385,DELIVERED,2020-04-25,2020-04-26,BlueDart,1,Signature
DEL00075825,ORD0075825,TRK89162210,DELIVERED,2024-10-13,2024-10-16,DTDC,1,Photo
DEL00075826,ORD0075826,TRK35646978,DELIVERED,2020-10-20,2020-10-16,XpressBees,1,OTP
DEL00075827,ORD0075827,TRK47453469,RETURNED,2023-12-17,,XpressBees,1,
DEL00075828,ORD0075828,TRK76314379,DELIVERED,2020-03-20,2020-03-20,Delhivery,1,OTP
DEL00075829,ORD0075829,TRK57750798,DELIVERED,2024-11-23,2024-11-20,XpressBees,1,Signature
DEL00075830,ORD0075830,TRK93081138,DELIVERED,2020-04-19,2020-04-22,BlueDart,1,Photo
DEL00075831,ORD0075831,TRK68039202,SHIPPED,2024-03-21,,Delhivery,1,
DEL00075832,ORD0075832,TRK40081943,DELIVERED,2024-10-23,2024-10-20,BlueDart,1,Signature
DEL00075833,ORD0075833,TRK11223125,DELIVERED,2024-09-13,2024-09-15,XpressBees,1,Signature
DEL00075834,ORD0075834,TRK86341326,CANCELLED,2024-08-22,,XpressBees,1,
DEL00075835,ORD0075835,TRK91285516,DELIVERED,2022-03-13,2022-03-16,BlueDart,1,Signature
DEL00075836,ORD0075836,TRK86459670,SHIPPED,2022-01-11,,XpressBees,1,
DEL00075837,ORD0075837,TRK35816187,DELIVERED,2023-02-09,2023-02-07,XpressBees,1,Photo
DEL00075838,ORD0075838,TRK74355535,DELIVERED,2023-11-11,2023-11-09,BlueDart,1,OTP
DEL00075839,ORD0075839,TRK30567588,DELIVERED,2024-06-12,2024-06-09,XpressBees,1,OTP
DEL00075840,ORD0075840,TRK59826143,DELIVERED,2020-03-20,2020-03-18,XpressBees,1,Photo
DEL00075841,ORD0075841,TRK78640523,DELIVERED,2020-07-24,2020-07-28,BlueDart,1,Signature
DEL00075842,ORD0075842,TRK43353572,DELIVERED,2022-05-03,2022-05-03,Ecom Express,1,Signature
DEL00075843,ORD0075843,TRK19610116,DELIVERED,2024-03-06,2024-03-07,Delhivery,1,Signature
DEL00075844,ORD0075844,TRK54754167,DELIVERED,2023-06-23,2023-06-20,BlueDart,1,Signature
DEL00075845,ORD0075845,TRK62663098,SHIPPED,2022-03-14,,BlueDart,1,
DEL00075846,ORD0075846,TRK80889187,SHIPPED,2021-12-11,,XpressBees,1,
DEL00075847,ORD0075847,TRK66913029,DELIVERED,2023-10-30,2023-10-31,XpressBees,1,Photo
DEL00075848,ORD0075848,TRK24562237,RETURNED,2023-05-17,,DTDC,1,
DEL00075849,ORD0075849,TRK89291917,DELIVERED,2021-02-21,2021-02-20,BlueDart,1,OTP
DEL00075850,ORD0075850,TRK23909461,DELIVERED,2023-05-29,2023-05-26,Ecom Express,1,Signature
DEL00075851,ORD0075851,TRK21172186,DELIVERED,2021-03-20,2021-03-23,Delhivery,1,OTP
DEL00075852,ORD0075852,TRK57930383,DELIVERED,2024-04-07,2024-04-08,Ecom Express,1,Photo
DEL00075853,ORD0075853,TRK45933776,SHIPPED,2024-08-26,,Ecom Express,1,
DEL00075854,ORD0075854,TRK52084714,DELIVERED,2023-05-25,2023-05-24,XpressBees,1,Signature
DEL00075855,ORD0075855,TRK47076788,DELIVERED,2020-02-27,2020-02-28,Ecom Express,1,Photo
DEL00075856,ORD0075856,TRK24314554,RETURNED,2024-03-21,,BlueDart,1,
DEL00075857,ORD0075857,TRK82483142,DELIVERED,2023-01-19,2023-01-19,DTDC,1,OTP
DEL00075858,ORD0075858,TRK62090044,DELIVERED,2021-11-06,2021-11-08,Ecom Express,1,Signature
DEL00075859,ORD0075859,TRK43113152,DELIVERED,2020-01-13,2020-01-14,Ecom Express,1,Signature
DEL00075860,ORD0075860,TRK23255660,DELIVERED,2021-11-28,2021-11-26,DTDC,1,Signature
DEL00075861,ORD0075861,TRK63566468,DELIVERED,2020-03-26,2020-03-29,Delhivery,1,Signature
DEL00075862,ORD0075862,TRK33353437,RETURNED,2024-08-18,,DTDC,1,
DEL00075863,ORD0075863,TRK91069482,CANCELLED,2022-11-17,,Delhivery,1,
DEL00075864,ORD0075864,TRK50976891,DELIVERED,2020-08-18,2020-08-15,XpressBees,1,Signature
DEL00075865,ORD0075865,TRK48773395,NOT_DISPATCHED,2024-03-07,,Delhivery,1,
DEL00075866,ORD0075866,TRK90180831,DELIVERED,2021-03-07,2021-03-09,BlueDart,1,OTP
DEL00075867,ORD0075867,TRK69645221,DELIVERED,2023-12-26,2023-12-25,XpressBees,1,Photo
DEL00075868,ORD0075868,TRK25917629,DELIVERED,2023-05-05,2023-05-07,XpressBees,1,Photo
DEL00075869,ORD0075869,TRK71407515,DELIVERED,2023-02-20,2023-02-17,BlueDart,1,Signature
DEL00075870,ORD0075870,TRK38554988,DELIVERED,2022-04-17,2022-04-15,Ecom Express,1,Signature
DEL00075871,ORD0075871,TRK23843060,DELIVERED,2022-06-15,2022-06-19,Delhivery,1,Photo
DEL00075872,ORD0075872,TRK49411198,SHIPPED,2022-02-01,,Ecom Express,1,
DEL00075873,ORD0075873,TRK10749348,DELIVERED,2022-09-26,2022-09-22,Ecom Express,1,Signature
DEL00075874,ORD0075874,TRK90876271,DELIVERED,2020-03-25,2020-03-24,BlueDart,1,Signature
DEL00075875,ORD0075875,TRK76373019,SHIPPED,2023-03-27,,XpressBees,1,
DEL00075876,ORD0075876,TRK47692283,DELIVERED,2022-12-19,2022-12-16,Ecom Express,1,OTP
DEL00075877,ORD0075877,TRK58066188,SHIPPED,2020-12-24,,XpressBees,1,
DEL00075878,ORD0075878,TRK45221722,SHIPPED,2023-07-13,,Ecom Express,1,
DEL00075879,ORD0075879,TRK90943103,DELIVERED,2021-06-25,2021-06-25,BlueDart,1,OTP
DEL00075880,ORD0075880,TRK92023852,DELIVERED,2021-11-09,2021-11-08,XpressBees,1,Photo
DEL00075881,ORD0075881,TRK83695102,DELIVERED,2024-12-07,2024-12-08,BlueDart,1,OTP
DEL00075882,ORD0075882,TRK57086842,DELIVERED,2024-06-08,2024-06-11,Ecom Express,1,Signature
DEL00075883,ORD0075883,TRK37498194,DELIVERED,2021-07-29,2021-07-31,DTDC,1,OTP
DEL00075884,ORD0075884,TRK80527806,DELIVERED,2021-08-03,2021-08-01,Ecom Express,1,OTP
DEL00075885,ORD0075885,TRK55793006,SHIPPED,2021-02-16,,Ecom Express,1,
DEL00075886,ORD0075886,TRK22514288,DELIVERED,2020-04-27,2020-04-30,Ecom Express,1,Signature
DEL00075887,ORD0075887,TRK21973838,DELIVERED,2021-04-21,2021-04-21,DTDC,1,Signature
DEL00075888,ORD0075888,TRK91207763,DELIVERED,2022-01-28,2022-01-28,DTDC,1,Photo
DEL00075889,ORD0075889,TRK74470439,DELIVERED,2023-09-24,2023-09-22,DTDC,1,OTP
DEL00075890,ORD0075890,TRK24490145,DELIVERED,2024-07-09,2024-07-06,DTDC,1,OTP
DEL00075891,ORD0075891,TRK83374051,DELIVERED,2023-08-27,2023-09-01,XpressBees,1,Photo
DEL00075892,ORD0075892,TRK48804121,DELIVERED,2020-12-03,2020-12-03,BlueDart,1,Signature
DEL00075893,ORD0075893,TRK95256413,DELIVERED,2024-04-22,2024-04-17,BlueDart,1,Photo
DEL00075894,ORD0075894,TRK96991511,DELIVERED,2021-12-27,2021-12-27,DTDC,1,OTP
DEL00075895,ORD0075895,TRK83086118,DELIVERED,2022-09-14,2022-09-15,Ecom Express,1,Signature
DEL00075896,ORD0075896,TRK85680138,DELIVERED,2024-03-13,2024-03-12,Delhivery,1,OTP
DEL00075897,ORD0075897,TRK19139668,DELIVERED,2020-03-31,2020-04-01,Delhivery,1,Photo
DEL00075898,ORD0075898,TRK48765845,DELIVERED,2022-06-30,2022-06-29,DTDC,1,Signature
DEL00075899,ORD0075899,TRK20007135,CANCELLED,2021-07-31,,XpressBees,1,
DEL00075900,ORD0075900,TRK16728726,DELIVERED,2020-01-10,2020-01-04,XpressBees,1,OTP
DEL00075901,ORD0075901,TRK41538008,DELIVERED,2024-12-04,2024-12-04,XpressBees,1,Signature
DEL00075902,ORD0075902,TRK69914525,NOT_DISPATCHED,2023-11-10,,BlueDart,1,
DEL00075903,ORD0075903,TRK65156451,DELIVERED,2024-07-12,2024-07-08,BlueDart,1,Signature
DEL00075904,ORD0075904,TRK83486379,RETURNED,2021-06-11,,BlueDart,1,
DEL00075905,ORD0075905,TRK85219773,DELIVERED,2024-05-13,2024-05-14,XpressBees,1,Signature
DEL00075906,ORD0075906,TRK85509815,DELIVERED,2023-03-19,2023-03-20,Ecom Express,1,Photo
DEL00075907,ORD0075907,TRK26872589,DELIVERED,2021-05-27,2021-05-24,XpressBees,1,OTP
DEL00075908,ORD0075908,TRK78848501,DELIVERED,2021-10-12,2021-10-08,BlueDart,1,Signature
DEL00075909,ORD0075909,TRK67934601,DELIVERED,2020-03-27,2020-03-25,Ecom Express,1,Photo
DEL00075910,ORD0075910,TRK51847587,SHIPPED,2023-11-28,,DTDC,1,
DEL00075911,ORD0075911,TRK97792434,DELIVERED,2020-07-08,2020-07-06,BlueDart,1,OTP
DEL00075912,ORD0075912,TRK28185205,SHIPPED,2020-06-20,,Ecom Express,1,
DEL00075913,ORD0075913,TRK20123896,DELIVERED,2024-05-09,2024-05-06,DTDC,1,Photo
DEL00075914,ORD0075914,TRK42033856,DELIVERED,2020-04-19,2020-04-20,BlueDart,1,Photo
DEL00075915,ORD0075915,TRK74506902,DELIVERED,2020-07-15,2020-07-12,Delhivery,1,OTP
DEL00075916,ORD0075916,TRK75226212,SHIPPED,2022-05-06,,Ecom Express,1,
DEL00075917,ORD0075917,TRK69405825,DELIVERED,2023-05-24,2023-05-25,Ecom Express,1,Photo
DEL00075918,ORD0075918,TRK88279104,DELIVERED,2023-10-20,2023-10-16,BlueDart,1,Signature
DEL00075919,ORD0075919,TRK10449241,SHIPPED,2023-01-30,,Ecom Express,1,
DEL00075920,ORD0075920,TRK20529880,SHIPPED,2024-04-22,,BlueDart,1,
DEL00075921,ORD0075921,TRK15562432,DELIVERED,2023-03-31,2023-03-30,Ecom Express,1,Signature
DEL00075922,ORD0075922,TRK26630732,DELIVERED,2024-04-01,2024-04-03,DTDC,1,Photo
DEL00075923,ORD0075923,TRK43511952,CANCELLED,2020-10-04,,Delhivery,1,
DEL00075924,ORD0075924,TRK43294690,DELIVERED,2024-10-28,2024-10-27,Delhivery,1,Photo
DEL00075925,ORD0075925,TRK31810992,DELIVERED,2023-04-05,2023-04-08,XpressBees,1,Photo
DEL00075926,ORD0075926,TRK33710946,DELIVERED,2021-07-16,2021-07-14,BlueDart,1,Photo
DEL00075927,ORD0075927,TRK47486516,DELIVERED,2022-07-01,2022-06-29,Ecom Express,1,Photo
DEL00075928,ORD0075928,TRK60417935,DELIVERED,2022-01-11,2022-01-13,DTDC,1,Photo
DEL00075929,ORD0075929,TRK69980304,DELIVERED,2022-02-08,2022-02-08,Ecom Express,1,OTP
DEL00075930,ORD0075930,TRK23177804,DELIVERED,2022-01-16,2022-01-20,DTDC,1,OTP
DEL00075931,ORD0075931,TRK54873697,SHIPPED,2022-02-14,,DTDC,1,
DEL00075932,ORD0075932,TRK71970932,SHIPPED,2022-03-15,,Ecom Express,1,
DEL00075933,ORD0075933,TRK16599373,DELIVERED,2023-04-25,2023-04-25,Delhivery,1,Signature
DEL00075934,ORD0075934,TRK60114362,DELIVERED,2023-06-06,2023-06-06,Ecom Express,1,Photo
DEL00075935,ORD0075935,TRK16470239,DELIVERED,2020-04-27,2020-04-27,Ecom Express,1,Signature
DEL00075936,ORD0075936,TRK18112928,DELIVERED,2022-08-23,2022-08-25,XpressBees,1,Signature
DEL00075937,ORD0075937,TRK77673559,DELIVERED,2022-10-28,2022-10-28,BlueDart,1,OTP
DEL00075938,ORD0075938,TRK66551099,DELIVERED,2022-02-15,2022-02-18,XpressBees,1,Signature
DEL00075939,ORD0075939,TRK16249402,DELIVERED,2020-03-11,2020-03-11,XpressBees,1,Signature
DEL00075940,ORD0075940,TRK71568174,SHIPPED,2021-06-13,,DTDC,1,
DEL00075941,ORD0075941,TRK40379127,SHIPPED,2021-03-27,,Ecom Express,1,
DEL00075942,ORD0075942,TRK38014898,DELIVERED,2023-03-23,2023-03-25,Ecom Express,1,Signature
DEL00075943,ORD0075943,TRK94570227,DELIVERED,2020-04-14,2020-04-12,Ecom Express,1,OTP
DEL00075944,ORD0075944,TRK87891470,DELIVERED,2023-07-21,2023-07-15,XpressBees,1,Signature
DEL00075945,ORD0075945,TRK57964050,DELIVERED,2022-01-01,2022-01-03,Delhivery,1,Signature
DEL00075946,ORD0075946,TRK66855538,SHIPPED,2021-07-12,,XpressBees,1,
DEL00075947,ORD0075947,TRK51241435,DELIVERED,2020-03-09,2020-03-07,BlueDart,1,OTP
DEL00075948,ORD0075948,TRK20276854,SHIPPED,2023-10-11,,Ecom Express,1,
DEL00075949,ORD0075949,TRK82635927,DELIVERED,2020-05-02,2020-05-03,DTDC,1,Signature
DEL00075950,ORD0075950,TRK17704976,DELIVERED,2020-09-06,2020-09-08,Ecom Express,1,Photo
DEL00075951,ORD0075951,TRK69550690,DELIVERED,2021-01-30,2021-01-24,Ecom Express,1,OTP
DEL00075952,ORD0075952,TRK17731700,NOT_DISPATCHED,2020-10-19,,Ecom Express,1,
DEL00075953,ORD0075953,TRK18591783,DELIVERED,2022-12-12,2022-12-13,Delhivery,1,Photo
DEL00075954,ORD0075954,TRK38421825,DELIVERED,2022-03-16,2022-03-16,DTDC,1,Photo
DEL00075955,ORD0075955,TRK15432038,DELIVERED,2022-04-08,2022-04-07,Ecom Express,1,Photo
DEL00075956,ORD0075956,TRK29515699,RETURNED,2024-12-02,,Delhivery,1,
DEL00075957,ORD0075957,TRK64853037,DELIVERED,2021-02-23,2021-02-27,Ecom Express,1,Signature
DEL00075958,ORD0075958,TRK46457898,DELIVERED,2022-08-29,2022-09-03,DTDC,1,Signature
DEL00075959,ORD0075959,TRK62153293,DELIVERED,2020-12-21,2020-12-21,Ecom Express,1,Signature
DEL00075960,ORD0075960,TRK75454966,DELIVERED,2020-06-07,2020-06-05,BlueDart,1,OTP
DEL00075961,ORD0075961,TRK59657680,SHIPPED,2023-09-30,,Ecom Express,1,
DEL00075962,ORD0075962,TRK84695371,DELIVERED,2023-07-11,2023-07-15,BlueDart,1,Signature
DEL00075963,ORD0075963,TRK73265918,DELIVERED,2024-04-07,2024-04-03,Ecom Express,1,OTP
DEL00075964,ORD0075964,TRK32829318,DELIVERED,2020-07-27,2020-07-22,XpressBees,1,Photo
DEL00075965,ORD0075965,TRK55802774,DELIVERED,2022-08-25,2022-08-27,DTDC,1,Photo
DEL00075966,ORD0075966,TRK79675549,DELIVERED,2021-03-20,2021-03-16,Delhivery,1,Signature
DEL00075967,ORD0075967,TRK24304722,DELIVERED,2023-04-07,2023-04-06,DTDC,1,OTP
DEL00075968,ORD0075968,TRK85896614,DELIVERED,2021-01-18,2021-01-14,XpressBees,1,Signature
DEL00075969,ORD0075969,TRK51079171,DELIVERED,2024-01-06,2024-01-08,DTDC,1,Photo
DEL00075970,ORD0075970,TRK59549077,DELIVERED,2020-02-22,2020-02-20,Ecom Express,1,Signature
DEL00075971,ORD0075971,TRK49436902,DELIVERED,2020-08-18,2020-08-22,DTDC,1,Photo
DEL00075972,ORD0075972,TRK36380108,DELIVERED,2024-10-19,2024-10-15,Ecom Express,1,OTP
DEL00075973,ORD0075973,TRK64271033,DELIVERED,2024-10-22,2024-10-21,BlueDart,1,OTP
DEL00075974,ORD0075974,TRK10570406,DELIVERED,2022-09-18,2022-09-18,XpressBees,1,OTP
DEL00075975,ORD0075975,TRK50133104,CANCELLED,2021-11-17,,BlueDart,1,
DEL00075976,ORD0075976,TRK40447068,SHIPPED,2022-11-17,,Delhivery,1,
DEL00075977,ORD0075977,TRK20607656,DELIVERED,2023-07-26,2023-07-28,XpressBees,1,Photo
DEL00075978,ORD0075978,TRK41842672,DELIVERED,2023-02-13,2023-02-12,Ecom Express,1,Signature
DEL00075979,ORD0075979,TRK68987870,DELIVERED,2022-06-23,2022-06-23,BlueDart,1,OTP
DEL00075980,ORD0075980,TRK25969032,DELIVERED,2024-10-07,2024-10-11,Ecom Express,1,Signature
DEL00075981,ORD0075981,TRK99326648,DELIVERED,2024-04-21,2024-04-21,Delhivery,1,Signature
DEL00075982,ORD0075982,TRK87193905,DELIVERED,2022-08-28,2022-08-27,DTDC,1,OTP
DEL00075983,ORD0075983,TRK24434522,DELIVERED,2022-08-14,2022-08-15,XpressBees,1,Signature
DEL00075984,ORD0075984,TRK17442740,DELIVERED,2023-01-20,2023-01-20,Ecom Express,1,OTP
DEL00075985,ORD0075985,TRK86986751,DELIVERED,2021-10-10,2021-10-13,Ecom Express,1,Signature
DEL00075986,ORD0075986,TRK54490981,DELIVERED,2020-01-17,2020-01-16,XpressBees,1,Signature
DEL00075987,ORD0075987,TRK82964810,SHIPPED,2022-11-22,,XpressBees,1,
DEL00075988,ORD0075988,TRK70590231,DELIVERED,2021-04-05,2021-04-05,Delhivery,1,OTP
DEL00075989,ORD0075989,TRK12841687,DELIVERED,2022-11-24,2022-11-26,DTDC,1,OTP
DEL00075990,ORD0075990,TRK73181430,DELIVERED,2021-08-28,2021-09-01,BlueDart,1,Signature
DEL00075991,ORD0075991,TRK84107986,CANCELLED,2024-01-14,,DTDC,1,
DEL00075992,ORD0075992,TRK15290681,DELIVERED,2023-12-24,2023-12-29,DTDC,1,Photo
DEL00075993,ORD0075993,TRK43302753,SHIPPED,2024-09-07,,DTDC,1,
DEL00075994,ORD0075994,TRK29452796,DELIVERED,2024-05-04,2024-05-05,BlueDart,1,Photo
DEL00075995,ORD0075995,TRK12496173,DELIVERED,2022-08-28,2022-08-23,Delhivery,1,OTP
DEL00075996,ORD0075996,TRK40128061,DELIVERED,2021-08-18,2021-08-15,DTDC,1,Photo
DEL00075997,ORD0075997,TRK24749155,RETURNED,2021-06-04,,Delhivery,1,
DEL00075998,ORD0075998,TRK16427863,DELIVERED,2021-02-09,2021-02-05,Delhivery,1,OTP
DEL00075999,ORD0075999,TRK36030350,DELIVERED,2024-04-06,2024-04-09,XpressBees,1,Photo
DEL00076000,ORD0076000,TRK16913547,DELIVERED,2021-01-23,2021-01-22,Ecom Express,1,Signature
DEL00076001,ORD0076001,TRK70427956,DELIVERED,2021-09-11,2021-09-13,BlueDart,1,OTP
DEL00076002,ORD0076002,TRK92564446,DELIVERED,2023-09-20,2023-09-18,Delhivery,1,Signature
DEL00076003,ORD0076003,TRK38033931,DELIVERED,2024-06-17,2024-06-19,DTDC,1,Signature
DEL00076004,ORD0076004,TRK32401230,DELIVERED,2020-05-24,2020-05-21,Delhivery,1,OTP
DEL00076005,ORD0076005,TRK69062016,DELIVERED,2024-09-03,2024-09-02,DTDC,1,Photo
DEL00076006,ORD0076006,TRK48732853,DELIVERED,2021-10-19,2021-10-19,BlueDart,1,Signature
DEL00076007,ORD0076007,TRK30772258,DELIVERED,2024-10-18,2024-10-21,Delhivery,1,Signature
DEL00076008,ORD0076008,TRK33479855,DELIVERED,2021-05-02,2021-04-27,BlueDart,1,Signature
DEL00076009,ORD0076009,TRK59340264,DELIVERED,2020-10-30,2020-10-28,BlueDart,1,OTP
DEL00076010,ORD0076010,TRK76642212,DELIVERED,2020-02-04,2020-02-04,Ecom Express,1,Photo
DEL00076011,ORD0076011,TRK56072058,SHIPPED,2021-04-06,,Delhivery,1,
DEL00076012,ORD0076012,TRK10723778,DELIVERED,2021-07-01,2021-06-30,DTDC,1,OTP
DEL00076013,ORD0076013,TRK45709947,DELIVERED,2023-11-13,2023-11-10,Delhivery,1,OTP
DEL00076014,ORD0076014,TRK24184903,DELIVERED,2023-09-21,2023-09-20,BlueDart,1,Signature
DEL00076015,ORD0076015,TRK42058144,DELIVERED,2020-02-15,2020-02-16,Delhivery,1,Photo
DEL00076016,ORD0076016,TRK36978897,DELIVERED,2021-07-06,2021-07-07,XpressBees,1,Signature
DEL00076017,ORD0076017,TRK62811990,DELIVERED,2022-09-14,2022-09-16,DTDC,1,Photo
DEL00076018,ORD0076018,TRK49140565,DELIVERED,2021-03-01,2021-03-02,Ecom Express,1,OTP
DEL00076019,ORD0076019,TRK33375589,RETURNED,2020-02-17,,XpressBees,1,
DEL00076020,ORD0076020,TRK93053244,DELIVERED,2021-01-17,2021-01-19,XpressBees,1,Signature
DEL00076021,ORD0076021,TRK93801705,SHIPPED,2021-05-13,,DTDC,1,
DEL00076022,ORD0076022,TRK32656169,SHIPPED,2022-06-05,,Delhivery,1,
DEL00076023,ORD0076023,TRK54606545,CANCELLED,2022-08-23,,XpressBees,1,
DEL00076024,ORD0076024,TRK57707517,NOT_DISPATCHED,2020-05-19,,Ecom Express,1,
DEL00076025,ORD0076025,TRK90997468,CANCELLED,2024-05-06,,BlueDart,1,
DEL00076026,ORD0076026,TRK92958943,DELIVERED,2021-02-18,2021-02-17,XpressBees,1,OTP
DEL00076027,ORD0076027,TRK58165167,DELIVERED,2020-07-05,2020-07-10,BlueDart,1,Photo
DEL00076028,ORD0076028,TRK41728204,DELIVERED,2021-05-06,2021-05-05,BlueDart,1,OTP
DEL00076029,ORD0076029,TRK55637297,SHIPPED,2020-01-24,,XpressBees,1,
DEL00076030,ORD0076030,TRK45684141,NOT_DISPATCHED,2024-09-18,,BlueDart,1,
DEL00076031,ORD0076031,TRK17557207,DELIVERED,2023-01-05,2023-01-05,DTDC,1,Photo
DEL00076032,ORD0076032,TRK56490398,SHIPPED,2021-09-30,,XpressBees,1,
DEL00076033,ORD0076033,TRK44988869,DELIVERED,2020-06-21,2020-06-21,BlueDart,1,Photo
DEL00076034,ORD0076034,TRK93847050,DELIVERED,2023-01-08,2023-01-12,DTDC,1,Photo
DEL00076035,ORD0076035,TRK98591956,SHIPPED,2021-02-06,,Delhivery,1,
DEL00076036,ORD0076036,TRK59550532,RETURNED,2022-07-02,,BlueDart,1,
DEL00076037,ORD0076037,TRK82092596,DELIVERED,2024-03-31,2024-03-31,Ecom Express,1,Photo
DEL00076038,ORD0076038,TRK37000733,DELIVERED,2023-05-14,2023-05-16,Ecom Express,1,Signature
DEL00076039,ORD0076039,TRK31100679,NOT_DISPATCHED,2024-11-19,,XpressBees,1,
DEL00076040,ORD0076040,TRK20895529,DELIVERED,2024-05-25,2024-05-26,XpressBees,1,OTP
DEL00076041,ORD0076041,TRK52517802,SHIPPED,2020-09-01,,DTDC,1,
DEL00076042,ORD0076042,TRK89685924,DELIVERED,2023-09-04,2023-09-06,XpressBees,1,Signature
DEL00076043,ORD0076043,TRK39013182,SHIPPED,2024-03-31,,Delhivery,1,
